File,Line,Begin Offset,End Offset,Type
train.csv,0,45,67,ETHICS
train.csv,0,92,108,BRAIN
train.csv,1,28,45,BRAIN
train.csv,1,58,68,ETHICS
train.csv,2,145,155,ETHICS
train.csv,3,123,140,BRAIN
train.csv,4,79,96,BRAIN
train.csv,5,56,61,MOVEMENT
train.csv,5,99,109,BRAIN
train.csv,6,78,95,BRAIN
train.csv,7,70,87,BRAIN
train.csv,8,53,63,BRAIN
train.csv,8,191,201,ETHICS
train.csv,9,200,210,BRAIN
train.csv,10,57,79,ETHICS
train.csv,10,184,207,BRAIN
train.csv,11,99,109,ETHICS
train.csv,12,55,65,ETHICS
train.csv,13,65,83,ETHICS
train.csv,13,104,129,ETHICS
train.csv,14,170,195,ETHICS
train.csv,15,296,306,ETHICS
train.csv,16,79,89,ETHICS
train.csv,16,94,117,BRAIN
train.csv,17,109,131,ETHICS
train.csv,18,299,315,BRAIN
train.csv,19,102,112,BRAIN
train.csv,20,4,20,BRAIN
train.csv,20,153,157,MOVEMENT
train.csv,21,0,16,BRAIN
train.csv,22,87,97,ETHICS
train.csv,23,21,37,BRAIN
train.csv,23,157,167,ETHICS
train.csv,24,80,90,ETHICS
train.csv,24,189,211,ETHICS
train.csv,25,102,118,BRAIN
train.csv,26,135,151,BRAIN
train.csv,27,99,109,BRAIN
train.csv,29,73,82,ETHICS
train.csv,29,119,137,ETHICS
train.csv,30,4,14,BRAIN
train.csv,31,48,64,BRAIN
train.csv,32,7,17,BRAIN
train.csv,33,28,44,BRAIN
train.csv,34,100,110,BRAIN
train.csv,35,33,50,BRAIN
train.csv,36,192,209,BRAIN
train.csv,37,81,97,BRAIN
train.csv,37,165,174,ETHICS
train.csv,38,102,118,BRAIN
train.csv,39,69,85,BRAIN
train.csv,40,22,31,ETHICS
train.csv,41,109,118,ETHICS
train.csv,42,59,69,ETHICS
train.csv,42,91,114,ETHICS
train.csv,42,137,167,ETHICS
train.csv,43,130,139,ETHICS
train.csv,44,59,64,BRAIN
train.csv,44,90,100,ETHICS
train.csv,45,40,49,ETHICS
train.csv,45,74,84,ETHICS
train.csv,45,206,222,BRAIN
train.csv,46,131,153,ETHICS
train.csv,47,114,131,BRAIN
train.csv,48,29,46,BRAIN
train.csv,49,44,52,MOVEMENT
train.csv,51,161,166,MOVEMENT
train.csv,51,176,180,MOVEMENT
train.csv,52,41,45,MOVEMENT
train.csv,54,35,39,MOVEMENT
train.csv,55,203,225,ETHICS
train.csv,56,38,42,MOVEMENT
train.csv,57,69,92,BRAIN
train.csv,58,16,39,BRAIN
train.csv,59,40,44,MOVEMENT
train.csv,60,39,43,MOVEMENT
train.csv,61,0,7,MOVEMENT
train.csv,61,117,127,MOVEMENT
train.csv,62,34,38,MOVEMENT
train.csv,65,42,46,MOVEMENT
train.csv,66,35,39,MOVEMENT
train.csv,67,103,107,MOVEMENT
train.csv,69,65,69,MOVEMENT
train.csv,70,65,70,MOVEMENT
train.csv,70,80,84,MOVEMENT
train.csv,73,124,130,MOVEMENT
train.csv,74,7,17,MOVEMENT
train.csv,74,155,160,MOVEMENT
train.csv,75,8,18,MOVEMENT
train.csv,75,65,70,MOVEMENT
train.csv,77,13,17,MOVEMENT
train.csv,77,162,167,BRAIN
train.csv,78,26,30,MOVEMENT
train.csv,79,0,4,MOVEMENT
train.csv,79,61,65,MOVEMENT
train.csv,80,59,63,MOVEMENT
train.csv,81,9,13,MOVEMENT
train.csv,81,201,205,MOVEMENT
train.csv,82,2,6,MOVEMENT
train.csv,83,4,8,MOVEMENT
train.csv,83,42,47,MOVEMENT
train.csv,83,52,58,MOVEMENT
train.csv,84,4,8,MOVEMENT
train.csv,85,4,8,MOVEMENT
train.csv,85,79,89,MOVEMENT
train.csv,86,25,30,MOVEMENT
train.csv,86,35,41,MOVEMENT
train.csv,86,149,153,MOVEMENT
train.csv,87,4,10,MOVEMENT
train.csv,87,45,49,MOVEMENT
train.csv,87,108,115,MOVEMENT
train.csv,88,4,9,MOVEMENT
train.csv,88,105,109,MOVEMENT
train.csv,89,14,18,MOVEMENT
train.csv,90,76,80,MOVEMENT
train.csv,91,142,146,MOVEMENT
train.csv,92,37,41,MOVEMENT
train.csv,92,78,85,MOVEMENT
train.csv,93,16,24,MOVEMENT
train.csv,93,136,142,MOVEMENT
train.csv,94,4,12,MOVEMENT
train.csv,94,101,111,MOVEMENT
train.csv,95,0,8,MOVEMENT
train.csv,95,56,61,MOVEMENT
train.csv,96,21,31,MOVEMENT
train.csv,97,134,156,ETHICS
train.csv,98,62,72,ETHICS
train.csv,99,55,68,ETHICS
train.csv,100,142,152,ETHICS
train.csv,101,4,26,ETHICS
train.csv,101,74,87,ETHICS
train.csv,102,4,14,ETHICS
train.csv,102,86,95,ETHICS
train.csv,102,194,204,ETHICS
train.csv,102,215,235,ETHICS
train.csv,102,322,331,ETHICS
train.csv,103,49,66,BRAIN
train.csv,104,159,169,ETHICS
train.csv,106,31,41,ETHICS
train.csv,106,114,144,ETHICS
train.csv,107,4,14,ETHICS
train.csv,108,22,32,ETHICS
train.csv,109,37,47,ETHICS
train.csv,110,63,72,ETHICS
train.csv,111,41,51,ETHICS
train.csv,113,136,145,ETHICS
train.csv,114,137,147,ETHICS
train.csv,115,116,126,ETHICS
train.csv,116,212,221,ETHICS
train.csv,117,164,174,ETHICS
train.csv,118,79,88,ETHICS
train.csv,119,178,188,ETHICS
train.csv,122,67,89,ETHICS
train.csv,123,24,34,ETHICS
train.csv,124,26,36,ETHICS
train.csv,125,156,166,ETHICS
train.csv,126,13,22,ETHICS
train.csv,127,105,114,ETHICS
train.csv,127,124,134,ETHICS
train.csv,128,82,92,ETHICS
train.csv,129,144,154,ETHICS
train.csv,130,70,86,BRAIN
train.csv,130,152,161,ETHICS
train.csv,131,24,40,BRAIN
train.csv,132,32,42,ETHICS
train.csv,132,126,131,BRAIN
train.csv,133,90,100,ETHICS
train.csv,134,95,105,ETHICS
train.csv,135,55,65,ETHICS
train.csv,136,165,175,ETHICS
train.csv,137,75,85,ETHICS
train.csv,138,93,102,ETHICS
train.csv,138,203,213,ETHICS
train.csv,138,275,284,ETHICS
train.csv,138,426,436,ETHICS
train.csv,138,538,548,ETHICS
train.csv,139,4,20,ETHICS
train.csv,139,173,183,ETHICS
train.csv,139,267,277,ETHICS
train.csv,140,33,43,ETHICS
train.csv,140,127,149,ETHICS
train.csv,141,4,20,ETHICS
train.csv,142,173,183,ETHICS
train.csv,143,112,122,ETHICS
train.csv,144,119,129,ETHICS
train.csv,145,66,76,ETHICS
train.csv,146,17,26,ETHICS
train.csv,147,9,19,ETHICS
train.csv,147,158,167,ETHICS
train.csv,148,89,98,ETHICS
train.csv,149,41,57,BRAIN
train.csv,150,90,99,ETHICS
train.csv,151,11,34,BRAIN
train.csv,151,74,84,ETHICS
train.csv,152,96,106,ETHICS
train.csv,152,132,155,BRAIN
train.csv,153,178,188,ETHICS
train.csv,154,95,111,ETHICS
train.csv,155,80,90,ETHICS
train.csv,156,103,113,ETHICS
train.csv,157,121,131,ETHICS
train.csv,158,33,43,ETHICS
train.csv,159,76,86,ETHICS
train.csv,160,20,30,ETHICS
train.csv,161,275,285,ETHICS
train.csv,162,93,103,ETHICS
train.csv,163,64,74,ETHICS
train.csv,164,21,31,ETHICS
train.csv,165,75,85,ETHICS
train.csv,166,2,18,BRAIN
train.csv,168,63,85,ETHICS
train.csv,168,114,130,BRAIN
train.csv,169,0,16,BRAIN
train.csv,170,53,69,BRAIN
train.csv,171,90,112,ETHICS
train.csv,171,213,229,BRAIN
train.csv,172,87,103,BRAIN
train.csv,173,2,18,BRAIN
train.csv,173,72,82,ETHICS
train.csv,174,4,14,ETHICS
train.csv,174,40,45,BRAIN
train.csv,175,67,76,ETHICS
train.csv,175,223,233,ETHICS
train.csv,176,13,18,BRAIN
train.csv,176,218,228,ETHICS
train.csv,177,22,32,BRAIN
train.csv,177,53,58,BRAIN
train.csv,178,59,69,BRAIN
train.csv,179,149,159,ETHICS
train.csv,180,181,197,BRAIN
train.csv,181,109,114,BRAIN
train.csv,182,106,122,BRAIN
train.csv,183,127,143,BRAIN
train.csv,183,178,200,ETHICS
train.csv,184,264,274,BRAIN
train.csv,185,44,60,BRAIN
train.csv,186,199,215,BRAIN
train.csv,187,75,80,BRAIN
train.csv,188,78,94,BRAIN
train.csv,189,18,34,BRAIN
train.csv,190,118,134,BRAIN
train.csv,191,102,118,BRAIN
train.csv,192,66,82,BRAIN
train.csv,193,34,50,BRAIN
train.csv,193,78,88,ETHICS
train.csv,194,115,137,ETHICS
train.csv,195,90,106,BRAIN
train.csv,196,28,44,BRAIN
train.csv,197,131,147,BRAIN
train.csv,198,27,49,ETHICS
train.csv,199,255,271,BRAIN
train.csv,200,98,114,BRAIN
train.csv,201,28,38,BRAIN
train.csv,201,39,62,BRAIN
train.csv,202,65,81,BRAIN
train.csv,203,2,16,BRAIN
train.csv,204,2,16,BRAIN
train.csv,205,8,22,BRAIN
train.csv,206,29,43,BRAIN
train.csv,207,115,129,BRAIN
train.csv,208,131,145,BRAIN
train.csv,209,0,14,BRAIN
train.csv,210,90,104,BRAIN
train.csv,211,83,97,BRAIN
train.csv,212,72,78,BRAIN
train.csv,213,56,62,BRAIN
train.csv,213,89,94,BRAIN
train.csv,214,58,72,BRAIN
train.csv,215,31,37,BRAIN
train.csv,216,99,105,BRAIN
train.csv,217,44,49,MOVEMENT
train.csv,217,146,151,MOVEMENT
train.csv,217,205,219,BRAIN
train.csv,218,18,23,MOVEMENT
train.csv,218,76,82,BRAIN
train.csv,219,27,33,BRAIN
train.csv,220,120,134,BRAIN
train.csv,221,80,86,BRAIN
train.csv,222,49,55,BRAIN
train.csv,222,73,87,BRAIN
train.csv,223,128,142,BRAIN
train.csv,224,9,15,BRAIN
train.csv,224,97,102,BRAIN
train.csv,225,0,7,MOVEMENT
train.csv,225,75,81,MOVEMENT
train.csv,228,0,7,MOVEMENT
train.csv,229,34,41,MOVEMENT
train.csv,229,53,57,MOVEMENT
train.csv,231,25,32,MOVEMENT
train.csv,234,5,11,MOVEMENT
train.csv,235,56,63,MOVEMENT
train.csv,238,39,49,MOVEMENT
train.csv,239,32,42,MOVEMENT
train.csv,240,56,66,MOVEMENT
train.csv,240,150,157,MOVEMENT
train.csv,241,35,42,MOVEMENT
train.csv,242,75,85,MOVEMENT
train.csv,244,124,131,MOVEMENT
train.csv,244,135,142,MOVEMENT
train.csv,245,46,50,MOVEMENT
train.csv,245,55,58,MOVEMENT
train.csv,245,90,95,MOVEMENT
train.csv,249,23,27,MOVEMENT
train.csv,250,80,84,MOVEMENT
train.csv,251,44,51,MOVEMENT
train.csv,251,64,70,MOVEMENT
train.csv,252,42,48,MOVEMENT
train.csv,253,141,147,MOVEMENT
train.csv,254,65,73,MOVEMENT
train.csv,254,93,100,MOVEMENT
train.csv,255,77,84,MOVEMENT
train.csv,255,96,103,MOVEMENT
train.csv,256,71,78,MOVEMENT
train.csv,257,34,41,MOVEMENT
train.csv,257,53,57,MOVEMENT
train.csv,258,36,43,MOVEMENT
train.csv,258,48,55,MOVEMENT
train.csv,258,102,112,MOVEMENT
train.csv,259,130,137,MOVEMENT
train.csv,259,165,172,MOVEMENT
train.csv,260,80,87,MOVEMENT
train.csv,261,54,59,MOVEMENT
train.csv,261,115,122,MOVEMENT
train.csv,262,40,44,MOVEMENT
train.csv,263,9,13,MOVEMENT
train.csv,265,46,51,MOVEMENT
train.csv,265,89,96,MOVEMENT
train.csv,266,80,85,MOVEMENT
train.csv,266,125,132,MOVEMENT
train.csv,267,14,20,MOVEMENT
train.csv,267,231,237,MOVEMENT
train.csv,268,93,97,MOVEMENT
train.csv,269,99,106,MOVEMENT
train.csv,271,45,67,ETHICS
train.csv,271,92,108,BRAIN
train.csv,272,28,45,BRAIN
train.csv,272,58,68,ETHICS
train.csv,273,145,155,ETHICS
train.csv,274,123,140,BRAIN
train.csv,275,79,96,BRAIN
train.csv,276,56,61,MOVEMENT
train.csv,276,99,109,BRAIN
train.csv,277,78,95,BRAIN
train.csv,278,70,87,BRAIN
train.csv,279,53,63,BRAIN
train.csv,279,191,201,ETHICS
train.csv,280,200,210,BRAIN
train.csv,281,57,79,ETHICS
train.csv,281,184,207,BRAIN
train.csv,282,99,109,ETHICS
train.csv,283,55,65,ETHICS
train.csv,284,65,83,ETHICS
train.csv,284,104,129,ETHICS
train.csv,285,170,195,ETHICS
train.csv,286,296,306,ETHICS
train.csv,287,79,89,ETHICS
train.csv,287,94,117,BRAIN
train.csv,288,109,131,ETHICS
train.csv,289,299,315,BRAIN
train.csv,290,102,112,BRAIN
train.csv,291,4,20,BRAIN
train.csv,291,153,157,MOVEMENT
train.csv,292,0,16,BRAIN
train.csv,293,87,97,ETHICS
train.csv,294,21,37,BRAIN
train.csv,294,157,167,ETHICS
train.csv,295,80,90,ETHICS
train.csv,295,189,211,ETHICS
train.csv,296,102,118,BRAIN
train.csv,297,135,151,BRAIN
train.csv,298,99,109,BRAIN
train.csv,300,73,82,ETHICS
train.csv,300,119,137,ETHICS
train.csv,301,4,14,BRAIN
train.csv,302,48,64,BRAIN
train.csv,303,7,17,BRAIN
train.csv,304,28,44,BRAIN
train.csv,305,100,110,BRAIN
train.csv,306,33,50,BRAIN
train.csv,307,192,209,BRAIN
train.csv,308,81,97,BRAIN
train.csv,308,165,174,ETHICS
train.csv,309,102,118,BRAIN
train.csv,310,69,85,BRAIN
train.csv,311,22,31,ETHICS
train.csv,312,109,118,ETHICS
train.csv,313,59,69,ETHICS
train.csv,313,91,114,ETHICS
train.csv,313,137,167,ETHICS
train.csv,314,130,139,ETHICS
train.csv,315,59,64,BRAIN
train.csv,315,90,100,ETHICS
train.csv,316,40,49,ETHICS
train.csv,316,74,84,ETHICS
train.csv,316,206,222,BRAIN
train.csv,317,131,153,ETHICS
train.csv,318,114,131,BRAIN
train.csv,319,29,46,BRAIN
train.csv,320,44,52,MOVEMENT
train.csv,322,161,166,MOVEMENT
train.csv,322,176,180,MOVEMENT
train.csv,323,41,45,MOVEMENT
train.csv,325,35,39,MOVEMENT
train.csv,326,203,225,ETHICS
train.csv,327,38,42,MOVEMENT
train.csv,328,69,92,BRAIN
train.csv,329,16,39,BRAIN
train.csv,330,40,44,MOVEMENT
train.csv,331,39,43,MOVEMENT
train.csv,332,0,7,MOVEMENT
train.csv,332,117,127,MOVEMENT
train.csv,333,34,38,MOVEMENT
train.csv,336,42,46,MOVEMENT
train.csv,337,35,39,MOVEMENT
train.csv,338,103,107,MOVEMENT
train.csv,340,65,69,MOVEMENT
train.csv,341,65,70,MOVEMENT
train.csv,341,80,84,MOVEMENT
train.csv,344,124,130,MOVEMENT
train.csv,345,7,17,MOVEMENT
train.csv,345,155,160,MOVEMENT
train.csv,346,8,18,MOVEMENT
train.csv,346,65,70,MOVEMENT
train.csv,348,13,17,MOVEMENT
train.csv,348,162,167,BRAIN
train.csv,349,26,30,MOVEMENT
train.csv,350,0,4,MOVEMENT
train.csv,350,61,65,MOVEMENT
train.csv,351,59,63,MOVEMENT
train.csv,352,9,13,MOVEMENT
train.csv,352,201,205,MOVEMENT
train.csv,353,2,6,MOVEMENT
train.csv,354,4,8,MOVEMENT
train.csv,354,42,47,MOVEMENT
train.csv,354,52,58,MOVEMENT
train.csv,355,4,8,MOVEMENT
train.csv,356,4,8,MOVEMENT
train.csv,356,79,89,MOVEMENT
train.csv,357,25,30,MOVEMENT
train.csv,357,35,41,MOVEMENT
train.csv,357,149,153,MOVEMENT
train.csv,358,4,10,MOVEMENT
train.csv,358,45,49,MOVEMENT
train.csv,358,108,115,MOVEMENT
train.csv,359,4,9,MOVEMENT
train.csv,359,105,109,MOVEMENT
train.csv,360,14,18,MOVEMENT
train.csv,361,76,80,MOVEMENT
train.csv,362,142,146,MOVEMENT
train.csv,363,37,41,MOVEMENT
train.csv,363,78,85,MOVEMENT
train.csv,364,16,24,MOVEMENT
train.csv,364,136,142,MOVEMENT
train.csv,365,4,12,MOVEMENT
train.csv,365,101,111,MOVEMENT
train.csv,366,0,8,MOVEMENT
train.csv,366,56,61,MOVEMENT
train.csv,367,21,31,MOVEMENT
train.csv,368,134,156,ETHICS
train.csv,369,62,72,ETHICS
train.csv,370,55,68,ETHICS
train.csv,371,142,152,ETHICS
train.csv,372,4,26,ETHICS
train.csv,372,74,87,ETHICS
train.csv,373,4,14,ETHICS
train.csv,373,86,95,ETHICS
train.csv,373,194,204,ETHICS
train.csv,373,215,235,ETHICS
train.csv,373,322,331,ETHICS
train.csv,374,49,66,BRAIN
train.csv,375,159,169,ETHICS
train.csv,377,31,41,ETHICS
train.csv,377,114,144,ETHICS
train.csv,378,4,14,ETHICS
train.csv,379,22,32,ETHICS
train.csv,380,37,47,ETHICS
train.csv,381,63,72,ETHICS
train.csv,382,41,51,ETHICS
train.csv,384,136,145,ETHICS
train.csv,385,137,147,ETHICS
train.csv,386,116,126,ETHICS
train.csv,387,212,221,ETHICS
train.csv,388,164,174,ETHICS
train.csv,389,79,88,ETHICS
train.csv,390,178,188,ETHICS
train.csv,393,67,89,ETHICS
train.csv,394,24,34,ETHICS
train.csv,395,26,36,ETHICS
train.csv,396,156,166,ETHICS
train.csv,397,13,22,ETHICS
train.csv,398,105,114,ETHICS
train.csv,398,124,134,ETHICS
train.csv,399,82,92,ETHICS
train.csv,400,144,154,ETHICS
train.csv,401,70,86,BRAIN
train.csv,401,152,161,ETHICS
train.csv,402,24,40,BRAIN
train.csv,403,32,42,ETHICS
train.csv,403,126,131,BRAIN
train.csv,404,90,100,ETHICS
